ID,Sample File Name,Source
595877,01 Los Colognes 2017-10-14.flac,etree
595878,01 BT 2017-10-14.flac,etree
595879,gd1980-10-30.sbd.bershaw.s1t01.flac,etree
595880,gd84-07-21s101.flac,etree
595881,gd84-07-21s101.flac,etree
595882,gd86-03-27.s1t01.flac,etree
595883,gd86-03-28.s1t01.flac,etree
595884,gd1986-03-30s1t01.flac,etree
595886,phillesh2017-10-25.vwmule.t01.flac,etree
595887,gd86-03-30.s1t01.flac,etree
595888,gd86-03-31.s1t01.flac,etree
595889,gd86-04-01.s1t01.flac,etree
595890,gd86-07-02.s1t01.flac,etree
595891,voodoo2017-10-25s1t01.flac,etree
595892,hayleyjane2017-10-25t15.flac,etree
595893,cracker010901_01_Been_Around_The_World.flac,etree
595894,spafford2017-10-25s1t01.flac,etree
595895,wsp2000-12-30s1t01.flac,etree
595896,wsp2000-12-31s1t01.flac,etree
595897,spafford2017-10-25d01t01.flac,etree
595899,voodoo2017-10-25d01t01.flac,etree
595900,tms2017-10-21t16.flac,etree
595901,gd86-07-02.s1t01.flac,etree
595902,gd86.07-04.s1t01.flac,etree
595903,marcus2017-10-07t01.flac,etree
595904,gd86-07-06.s1t01.flac,etree
595905,gd86-07-07.s1t01.flac,etree
595906,Soulive_2001-06-16_S1T10.flac,etree
595907,Morphine_1997-03-11_S1T21.flac,etree
595908,VicChesnutt_1996-03-10_S1T05.flac,etree
595909,ph991203_01_First_Tube.flac,etree
595910,ph991218_01_Harry_Hood.flac,etree
595911,wsp2017-10-27d01t01.flac,etree
595915,wsp2017-10-27s1t01.flac,etree
595916,wsp2017-10-27s1t01.flac,etree
595917,wsp2017-10-27s2t01.flac,etree
595918,tms2017-10-27t16.flac,etree
595919,wsp2017-10-27s1t01.flac,etree
595920,melvinseals2017-10-27.vwmule.t01.flac,etree
595921,wsp2017-10-27s1t01.flac,etree
595922,delf2017-10-27s1t01.flac,etree
595923,primus2017-10-27t01.flac,etree
595924,govtmule2017-10-27-ca14s.boombox.flac,etree
595925,infamousstringdusters2017-10-27s2t13.flac,etree
595926,gd1979-05-07s1t01.flac,etree
595927,KungFu2017-10-27.TetraMic.11.flac,etree
595928,sbb2017-10-28.flac,etree
595929,JohnButlerTrio2017-08-18MNZoo_DPA4021_tr03.flac,etree
595930,wsp2017-10-28d01t01.flac,etree
595931,wsp2017-10-28s2t01.flac,etree
595932,wsp2017-10-28s2t01.flac,etree
595933,wsp2017-10-28s2t01.flac,etree
595935,01 All The World.flac,etree
595936,rre2017-09-15t01.flac,etree
595937,deadaffect2017-10-28s1t01.flac,etree
595938,matisyahu2017-09-10.dpa2006c.sbd.flac,etree
595940,matisyahu2017-09-20.dpa4015.flac,etree
595941,ph2003-07-31d1t01.flac,etree
595942,moe981231_01_Moth.flac,etree
595943,wsp2017-10-29d01t01.flac,etree
595944,wsp2017-10-29s2t14.flac,etree
595945,wsp2017-10-29s2t14.flac,etree
595946,wsp2017-10-29s2t14.flac,etree
595947,sbb2017-10-28t01.flac,etree
595948,wsp2017-10-29s2t03.flac,etree
595949,ptf2017-10-28set2t11.flac,etree
595950,ptf2017-10-26set1t02.flac,etree
595951,crisjacobs2017-10-28.mk4v.edtyre.t01.flac,etree
595952,aojg2017-10-28.mk4v.edtyre.t01.flac,etree
595953,tab2017-10-27t01.flac,etree
595954,lke2017-10-27d1t04.flac,etree
595956,gd76fixed t01 Might As Well.flac,etree
595957,gd76t01 Tuning.flac,etree
595958,01 Don't Ease Me In.flac,etree
595959,01 AGetaway.flac,etree
595960,gd87-07-04.s1t01.flac,etree
595961,gd88-09-16.s1t01.flac,etree
595962,gd90-09-18s1t00.flac,etree
595963,gd1990-10-31s1t01.flac,etree
595964,ph1998-07-02d1t01.flac,etree
595965,ph1998-07-26d1t1.flac,etree
595966,ph98-08-09d1t01.shn,etree
595967,ph8-15-98d1t1.shn,etree
595968,ph8-16-98d1t1.shn,etree
595969,01 Track 1.flac,etree
595970,ut - 1993-09-05 - copenhagen - t01.flac,etree
595971,tab2017-10-28t01.flac,etree
595972,wilco1995-08-01t21.flac,etree
595973,DJ2017-10-29d01t01.flac,etree
595974,web2017-10-25t02.flac,etree
595975,wilco1999-04-21t01.flac,etree
595976,lsp97-10-31d1t01.shn,etree
595977,> audacity [amp +2 db - fades - converted to 16/ 44.1] > .wav > cdwave [tracked and converted] > .flac,etree
595978,dannyburns2017-10-28t01.flac,etree
595979,tweed2017-10-28t06.flac,etree
595980,davidlanglois_2017-10-14.dl+tb.sbd.vgrm385_d1t14.flac,etree
595981,serenegreen2017-10-27t07.flac,etree
595983,hissgoldenmessenger2017-10-30t11.flac,etree
595984,del-dawg2017-09-17t01.flac,etree
595985,gd88.09-15.s1t01.flac,etree
595986,gd88-09-18.s2t01.flac,etree
595987,gd88-09-19.s1t01.flac,etree
595988,gd88-09-20.s1t01.flac,etree
595989,gd88-09-23.s2t01.flac,etree
595990,01 Tuning.flac,etree
595991,muddy2017-10-07t01.flac,etree
595992,shaw2017-10-07t01.flac,etree
595993,> audacity [amp +4 db - fades - converted to 16/ 44.1] > .wav > cdwave [tracked and converted] > .flac,etree
595994,MiZ2017-10-31set1t05.flac,etree
595995,oteil2017-10-31set1t01.flac,etree
595996,ph991204_01_Heavy_Things.flac,etree
595997,trey2017-10-31d01t01.flac,etree
595998,ph991217_01_Piper.flac,etree
596001,davyknowles2017-10-27.mk4v.edtyre.t01.flac,etree
596002,01 Sand.flac,etree
596003,PAF2017-10-31d1t08.flac,etree
596004,wilco1998-09-20t01.flac,etree
596005,ymsb17102601.flac,etree
596006,PAF2017-10-31d1t08.flac,etree
596008,Set 1\Wilco2006-11-22d1t01.flac,etree
596009,ut1992-02t11.flac,etree
596010,wilco1996-11-05t01.flac,etree
596011,Wilco19970404D01T01.flac,etree
596012,gd83-09-11.s2t01.flac,etree
596013,gd892nd Set t01 Cold Rain & Snow.flac,etree
596014,gd89-08-19.s1t01.flac,etree
596015,gd90-03-18.s1t01.flac,etree
596016,gd1991-09-12s1t01.flac,etree
596017,gd1992-03-13s1t01.flac,etree
596018,gd92t01 Crowd.flac,etree
596019,gd92t01 Crowd.flac,etree
596020,gd92t01 Crowd.flac,etree
596021,wilco2007-04-18.d1t01.flac,etree
596022,tms2017-10-29t09.flac,etree
596023,wilco1999-11-05D1Track01.flac,etree
596024,trey2017-10-31d01t01.flac,etree
596025,ph94-11-23d1t01.shn,etree
596026,ph96-11-06d1t03.shn,etree
596027,DA-20mkII>Audio Magic Presto II>ZA2>Soundforge XP 4.5>CDWAV>.shn,etree
596028,DA20mkII>Audio Magic Presto II>ZA2>Soundforge XP 4.5>CDWav>.shn,etree
596029,wilco2007-04-19.d1t01.flac,etree
596030,2017-10-30 The New Mastersounds01.flac,etree
596031,01 - Punch Drunk.flac,etree
596033,gd93t01 Hell In A Bucket.flac,etree
596034,gd93t01 MissiHalf-Step.flac,etree
596035,gd93t01 Let The Good Times Roll.flac,etree
596037,01 Track01.flac,etree
596038,01 SBegonias.flac,etree
596039,01 ShaStreet.flac,etree
596040,a549389016c4695d3c60d7dfbdfe94f *1980-07-26late.sbd.bershaw.t01.flac,etree
596041,jgb82-06-20s1t01.flac,etree
596042,jgb82-06-20s1t01.flac,etree
596044,jgb1993-11-12s2t01.flac,etree
596045,jgb1993-11-15s2t01.flac,etree
596046,wilco1995-03-18t01.flac,etree
596047,gd1972-08-21s1t01.flac,etree
596048,gd81-05-09s1t01.flac,etree
596049,gd81-05-09s1t01.flac,etree
596050,gd81-05-12s1t01.flac,etree
596051,gd81-05-12s1t01.flac,etree
596052,01 Bertha.flac,etree
596053,WoodBros2017-11-01mk41.flac16-01.flac,etree
596054,Kimock.2017.11.02.schoeps.FOB.mk41v.16bit.t01.flac,etree
596055,Kimock.2017.11.02.schoeps.FOB.mk41v.24bit.t01.flac,etree
596056,trey2017-11-01d01t01.flac,etree
596057,jaimoe2017-11-02t02.flac,etree
596058,oteil2017-11-02t08.flac,etree
596059,2017-10-28-WSP-set214.flac,etree
596060,cabinet2017-11-02t01.flac,etree
596061,hartford1994-05-10d1t01.flac,etree
596062,Kimock.2017.11.02.schoeps.FOB.mk22.16bit.t01.flac,etree
596063,Kimock.2017.11.02.schoeps.FOB.mk22.24bit.t01.flac,etree
596064,aojg2017-11-02.flac,etree
596065,> audacity [amp +2 db - fades - converted to 16/ 44.1] > .wav > cdwave [tracked and converted] > .flac,etree
596066,jjb2017-11-02t05.flac,etree
596067,thebreeze2017-11-02d01t01.flac,etree
596068,otf2017-11-02t01.flac,etree
596069,porter2017-10-07t01.flac,etree
596070,aojg2017-11-02earlyt01.flac,etree
596071,primus2017-11-02t01.flac,etree
596072,Pfunk1979-xx-xx.flac,etree
596073,1. Whiskey Bottle.flac,etree
596074,01 Factory Belt.flac,etree
596075,jg91-02-02.s2t01.flac,etree
596076,d1t01 Spiders.flac,etree
596077,gd92-12-11.s1t01.flac,etree
596078,gd92-12-12.s1t01.flac,etree
596079,gd92-12-13.s1t01.flac,etree
596080,01 Like A Stranger.flac,etree
596081,01-I'm Always In Love.flac,etree
596082,tms2017-10-29t08.flac,etree
596083,wilco2001-12-05_d1t01.flac,etree
596084,wilco2002-05-26_FM_t06.flac,etree
596085,> audacity [amp +2 db - fades - converted to 16/ 44.1] > .wav > cdwave [tracked and converted] > .flac,etree
596086,wilco2007-05-28.mbho.d1t01.flac,etree
596087,aojg2017-11-02latet01.flac,etree
596088,ptf2017-09-22.akg414.sbd.d2t03.flac,etree
596090,15 Del McCoury Band 2017-11-02.flac,etree
596091,07 Buds Collective 2017-11-02.flac,etree
596092,15 Del McCoury Band 2017-11-02.flac,etree
596093,15 Del McCoury Band 2017-11-02.flac,etree
596094,ch2017-11-01.ar51.c426b.sbd.d1t03.flac,etree
596095,wilco1997-05-18d1t01.flac,etree
596096,mermaid2017-11-03d01t01.flac,etree
596097,nma2017-10-15t01.flac,etree
596098,ebnb2017-09-16.flac,etree
596099,Disc 1\wlco_2002-08-31_d1t01.flac,etree
596100,wilco2002-10-22d1t01.flac,etree
596101,gd93t01 Crowd.flac,etree
596102,gd93t01 Jack Straw.flac,etree
596103,gd932nd set t01 Crowd.flac,etree
596104,gd932nd set t01 Crowd.flac,etree
596105,gd93t01 Crowd.flac,etree
596106,gd1994-10-15s1t01.flac,etree
596107,01 WereOf London.flac,etree
596108,UUN 2013-12-27t06.flac,etree
596109,loslobos2017-11-04.flac,etree
596110,loslobos2017-11-04d01t01.flac,etree
596111,01 - World Boss.flac,etree
596112,> audacity [amp +3db - fades - converted to 16/ 44.1] > .wav > cdwave [tracked and converted] > .flac,etree
596113,G.Mule_2017-Nov-04_s1_t01.flac,etree
596114,gm2017-10-31s1t01.flac,etree
596115,"01 tuning - Anders Osborne & Jackie Greene - The Space, Westbury, NY 10-20-17 eAT6601.flac",etree
596116,thardy2017-11-04d01t01.flac,etree
596117,171104_127101.flac,etree
596118,TreyAnastasio.Observatory.11.1.17.01.flac,etree
596119,akashicrecord2017-11-03s1t01.flac,etree
596120,honeywood2017-11-04d01t01.flac,etree
596121,jgb1983-12-10s1t01.flac,etree
596123,01 - Trane.flac,etree
596124,gba2017-11-03c422t01.flac,etree
596125,rbb2017-11-04.vwmule.t01.flac,etree
596126,Agents of Good Roots 2017-10-29t01.flac,etree
596127,tr3-2017-07-14t01.flac,etree
596128,tr3-2017-07-14t01.flac,etree
596129,tr3-2017-10-28t01.flac,etree
596130,tr3-2017-10-28t01.flac,etree
596131,gba2017-11-03.mg210.obaaron.flac,etree
596132,01 Tuning.flac,etree
596133,01 Tuning.flac,etree
596134,01 Tuning.flac,etree
596135,01 Tuning.flac,etree
596136,01 Iko Iko.flac,etree
596137,gm2017-11-02s1t01.flac,etree
596138,01 Tuning.flac,etree
596139,loslobos2017-11-05.flac,etree
596140,HWA2017-11-04t06.flac,etree
596141,loslobos2017-11-05d01t01.flac,etree
596142,Oteil & Friends 2017-11-05 s1t01.flac,etree
596143,01 - Bad man walking.flac,etree
596144,"01 - Let's go, let's go, let's go.flac",etree
596145,> audacity [amp +3 db - fades - converted to 16/ 44.1] > .wav > cdwave [tracked and converted] > .flac,etree
596146,GM2017-11-02 Hamburg MBHO01.flac,etree
596147,GM 2017-11-03 Berlin MBHO01.flac,etree
596148,thardy2017-11-05d01t01.flac,etree
596149,2017-11-05-Invisible Whip07.flac,etree
596151,wsp2017-10-28s2t02.flac,etree
596152,wilco2007-05-29.bataclan.d1t01.flac,etree
596153,ut1991-03-09t01.flac,etree
596154,ce2012-13t11.flac,etree
596155,gba2017-11-03.mk4v.obaaron.flac,etree
596156,herring2017-11-01t01.flac,etree
596157,sbb2017-10-11t17.flac,etree
596158,Uncle Tupelo KDHX - Acoustic - Cut Interviews - ut1991-03-09t01.flac,etree
596159,01 Tuning.flac,etree
596160,01 Tuning.flac,etree
596161,01 Tuning.flac,etree
596162,01 Tuning.flac,etree
596163,01 Tuning.flac,etree
596164,01 Jack Straw.flac,etree
596165,01 Here Comes Sunshine.flac,etree
596167,01 UMy Heart.flac,etree
596168,bfft1992-11-20T01.flac,etree
596169,alanmuiz2017-11-06d01t01.flac,etree
596170,Jimmy2017-11-01d01t01.flac,etree
596171,dannyburns2017-10-28.flac,etree
596172,dubapocalypse2017-10-29set2t04.flac,etree
596174,mbl2017-10-28set2t11.flac,etree
596176,dellamae2017-10-07t01.flac,etree
596177,gd1972-10-18s1t01.flac,etree
596178,oteil2017-11-01s1t01.flac,etree
596180,gd81t01 Crowd.flac,etree
596181,gd81t01 Crowd.flac,etree
596182,The Magpie Salute 8-9-1701.flac,etree
596183,gd81s1 t01 Crowd.flac,etree
596184,gd81s1 t01 Crowd.flac,etree
596185,gd81s1 t01 Crowd.flac,etree
596186,gd81s1 t01 Crowd.flac,etree
596188,01 Bertha.flac,etree
596189,01 Bertha.flac,etree
596191,primus2017-11-04s1t01.flac,etree
596192,primus2017-11-04s1t01.flac,etree
596193,cabinet2017-11-03t16.flac,etree
596194,dubapocalypse2017-10-15set1t01.flac,etree
596195,01 Oteil and Friends 2017-11-06.flac,etree
596196,wilco1997-02-21fmt01.flac,etree
596197,LKE2017-11-04.CA14.BrightBox.t01.flac,etree
596198,Stickley2017-11-04.CA14.BrightBox.t01.flac,etree
596199,poverty2017-11-07d01t01.flac,etree
596200,Wilco19970221D01T01.flac,etree
596201,01 Sunken Treasure.flac,etree
596202,Disc 1\Track01.flac,etree
596203,oteil2017-11-08.vwmule.t01.flac,etree
596204,mkb2017-10-30t-21.flac,etree
596205,deadphish2017-11-08d01t01.flac,etree
596206,maradeen2017-11-08d01t01.flac,etree
596207,akashicrecord2017-11-04set1t09.flac,etree
596208,Oteil Burbridge & Friends 2017-11-08t01.flac,etree
596209,kandace2017-11-08d01t01.flac,etree
596210,gd68-08-21.s1t01.flac,etree
596211,01 MDew.flac,etree
596212,01 Tuning.flac,etree
596213,01 Here Comes Sunshine.flac,etree
596214,crb2017-11-07.sm2c.xy.cards.mp6.d2t07.flac,etree
596215,gd81s1 t01 Crowd.flac,etree
596216,gd81s1 t01 Crowd.flac,etree
596217,gd81s1 t01 Crowd.flac,etree
596218,gd81s1 t01 Crowd.flac,etree
596219,gd81s1 t01 Intro.flac,etree
596220,gd81s1 t01 Intro.flac,etree
596221,nateanddan2017-11-09d01t01.flac,etree
596222,sunjones2017-10-14set2t06.flac,etree
596223,pacific2017-10-26d01t01.flac,etree
596224,misterf2017-09-15t04.flac,etree
596225,toddsheaffer2017-11-09d1t01.flac,etree
596226,mosier2017-11-03s1t01.flac,etree
596227,01 Tu N'as Pas Aller.flac,etree
596228,01 Tu N'as Pas Aller.flac,etree
596229,JHIW_20171105_KM140_S01-01.flac,etree
596230,gd66s1 t01 Stealin'.flac,etree
596231,gd66t01 DIn The Street.flac,etree
596232,gd1979-09-02s1t01.flac,etree
596233,ph1999-07-20s1t01.flac,etree
596234,magpiesalute2017-11-10.vwmule.t01.flac,etree
596235,magpiesalute2017-11-10.vwmule.t01.flac,etree
596236,walsh2017-11-09t01.flac,etree
596237,01 Oteil and Friends 2017-11-06.flac,etree
596238,01 Oteil and Friends 2017-11-06.flac,etree
596239,01 Oteil and Friends 2017-11-06.flac,etree
596240,01 Oteil and Friends 2017-11-08.flac,etree
596241,01 Oteil and Friends 2017-11-08.flac,etree
596242,01 Oteil and Friends 2017-11-08.flac,etree
596243,01 Oteil and Friends 2017-11-08.flac,etree
596244,dead2017-11-10d01t01.flac,etree
596245,kimock2017-11-08s1t01.flac,etree
596246,Oteil_Friends Pittsburgh 2017-11-07 s1_01.flac,etree
596247,Oteil_Friends Pittsburgh 2017-11-07 s1_01.flac,etree
596248,fhbb2017-09-30s1t01.flac,etree
596249,wsp2000-11-17s1t01.flac,etree
596250,wsp2000-11-18s1t01.flac,etree
596251,wsp2001-04-18s1t01.flac,etree
596252,wsp2001-04-20s1t01.flac,etree
596253,wsp2001-04-21s1t01.flac,etree
596254,nmb2017-08-24t01.flac,etree
596255,eo2017-11-10.cmc621xt.sbd.matrix-t01.flac,etree
596256,eo2017-11-10.cmc621xt.sbd.matrix-t01.flac,etree
596257,"DTB-Disc01,Track01.flac",etree
596258,ttb2017-11-09.mk4v.flac,etree
596259,wsp2001-04-22s1t01.flac,etree
596260,wsp2001-04-24s1t01.flac,etree
596261,wsp2001-04-27s1t01.flac,etree
596262,wsp2001-04-28s1t01.flac,etree
596263,wsp2001-04-29s1t01.flac,etree
596264,elephantrevival2017-11-09t01.flac,etree
596265,gd1981-12-30s1t01.flac,etree
596266,magpiesalute2017-08-20t01.flac,etree
596267,magpiesalute2017-08-20d1t01.flac,etree
596268,ph1991-02-20s1t01.flac,etree
596269,jimmyherring2017-11-11.vwmule.t01.flac,etree
596270,anders+jackie2017-10-27early.t01.flac,etree
596271,anders+jackie2017-10-27late.t01.flac,etree
596272,joepug2017-11-09t01.flac,etree
596273,hb-2017-11-3-s1t01.flac,etree
596274,thebitter2017-11-11d01t01.flac,etree
596275,nma2017-11-04t10.flac,etree
596276,honeywood2017-11-11d01t01.flac,etree
596277,spafford171108101.flac,etree
596280,delf2017-11-10s1t01.flac,etree
596281,2017-10-22 WSP S1T04_16.flac,etree
596282,2017-10-22 WSP S1T04.flac,etree
596283,nrps1981-12-31t01.flac,etree
596284,theblack2017-11-12d01t01.flac,etree
596285,littlesteven2017-11-04t01.flac,etree
596286,mule2017-11-04s1t-01.flac,etree
596287,moe971114_01_Akimbo.flac,etree
596288,moody2017-11-11d01t01.flac,etree
596289,steve2017-11-11d01t01.flac,etree
596290,gd68-08-21.s1t01.flac,etree
596291,gd72s1 t01 PrLand.flac,etree
596292,gd72s1 t01 PrLand.flac,etree
596293,dopapod2017-11-07s1t01.flac,etree
596295,gd81s1 t01 Crowd.flac,etree
596296,gd81s1 t01 Crowd.flac,etree
596297,gd81s1 t01 Crowd.flac,etree
596298,gd81s1 t01 Crowd.flac,etree
596299,gd81s2 t01 New MingBlues.flac,etree
596300,gd81s2 t01 New MingBlues.flac,etree
596301,gd81s1 t01 Crowd_Tuning.flac,etree
596302,gd81s1 t01 Crowd_Tuning.flac,etree
596303,gd1982-08-10s1t01.flac,etree
596304,gd86-03-24.s2t01.flac,etree
596305,gd86-03-25.s1t01.flac,etree
596306,jackiegreene2008-10-14.spc4c.flac,etree
596307,leftoversalmon2017-11-12.vwmule.t01.flac,etree
596308,donna2017-11-13d01t01.flac,etree
596309,deadco2017-11-12s1t01.flac,etree
596311,aojg2017-11-04akg481t01.flac,etree
596312,tms2017-11-09CA14t12.flac,etree
596313,2017-11-10_JDB_t20.flac,etree
596314,tms2017-11-09DSM6P-t12.flac,etree
596315,deadco2017-11-12s1t01.flac,etree
596316,deadco2017.11.14.schoeps.mk41v.16bit.t01.flac,etree
596318,primus2017-11-11t-25.flac,etree
596319,poverty2017-11-14d01t01.flac,etree
596320,deadco2017-11-14set1t01.flac,etree
596321,rhythminc2017-09-15t04.flac,etree
596322,coalboilers2017-11-11t10.flac,etree
596323,ph000710_01_Cars_Trucks_Buses.flac,etree
596324,dubapocalypse2017-11-12set1t02.flac,etree
596325,stringdusters2017-10-06t01.flac,etree
596326,tift.merritt-2017-11-07_24 bit_tr.01.flac,etree
596327,tms2017-11-10CA14t17.flac,etree
596328,stedeschi010805_01.flac,etree
596330,deadco2017.11.14.schoeps.mk41v.24bit.t01.flac,etree
596331,deadco2017.11.14.schoeps.mk22.16bit.t01.flac,etree
596332,deadco2017.11.14.schoeps.mk22.24bit.t01.flac,etree
596333,dopapod2016-12-09t01.flac,etree
596334,BruceHornsby_1998-08-12_S2T19.flac,etree
596335,LarryMcCrayGroup_1997-11-20_S1T10.flac,etree
596336,GovtMule_1997-11-20_S1T13.flac,etree
596337,gd1969-08-16t01.flac,etree
596338,gd81s1 t01 Crowd.flac,etree
596339,gd81s1 t01 Crowd.flac,etree
596340,01. He Did It.flac,etree
596341,gd81s1 t01 Intro_Crowd.flac,etree
596342,gd81s1 t01 Intro_Crowd.flac,etree
596343,01 Tuning.flac,etree
596344,01 Tuning.flac,etree
596345,01 Tuning.flac,etree
596346,01 Tuning.flac,etree
596348,01 Tuning.flac,etree
596349,01 Tuning.flac,etree
596350,gd89s1 t01 Feel Like A Stranger.flac,etree
596351,gd89s1 t01 Cold Rain & Snow.flac,etree
596352,gd89-08-set 1.flac,etree
596353,gd1991-09-16s1t01.flac,etree
596354,jg87-08-29.s2t01.flac,etree
596356,deadco2017-11-14s1t01.flac,etree
596357,roanoke2017-11-15d01t01.flac,etree
596358,martin2017-11-15d01t01.flac,etree
596359,anidifranco2017-10-07t01.flac,etree
596360,FrankSolivan2017-07-15_MK41A07.flac,etree
596361,GibsonBrothers2017-07-15_MK4V_16bit\GibsonBrothers2017-07-15_MK4V01.flac,etree
596362,DellaMae2017-07-15_MK2S_16bit\DellaMae2017-07-15_MK2S01.flac,etree
596363,drivebytruckers2017-10-07t01.flac,etree
596364,ph2017-11-16s1t01.flac,etree
596365,gd84-06-24.s1t01.flac,etree
596366,gd91-09-20s1t01.flac,etree
596367,gd91-09-21s1t01.flac,etree
596368,gd91-09-22s1t01.flac,etree
596369,DeadCo2017-11-16set1t01.flac,etree
596370,grateful2017-11-16d01t01.flac,etree
596371,tms2017-11-11t01.flac,etree
596372,honeywood2017-11-16d01t01.flac,etree
596373,mikegordon2017-10-14.early.dpa4061.flac,etree
596374,elephantrevival2017-10-07t01.flac,etree
596375,gid2017-11-16s1t01.flac,etree
596376,gd1981-03-12s1t01.flac,etree
596377,emisunshine2017-10-06t01.flac,etree
596378,gd81-03-23 s1 t01 Crowd_Tuning.flac,etree
596379,gd81s1 t01 Crowd_Tuning.flac,etree
596380,gd81s1 t01 MissiHalf-Step.flac,etree
596381,gd81s1 t01 MissiHalf-Step.flac,etree
596382,gd84-06-26.s1t01.flac,etree
596383,gd84-06-27.s1t01.flac,etree
596384,01 Tuning.flac,etree
596385,gd1991-09-24s1t01.flac,etree
596386,gd1991-09-25s1t01.flac,etree
596387,01 UMy Heart.flac,etree
596388,sambush2017-10-06t15.flac,etree
596389,los2017-11-17.flac,etree
596390,st-too2002d1t01.shn,etree
596391,tms2017-11-12_[SP-CMC-2]_t01.flac,etree
596392,tms2017-11-12_[SP-CMC-8]_t01.flac,etree
596393,DeadCo2017-11-16set1t01.flac,etree
596394,loslate2017-11-17d01t01.flac,etree
596395,losearly2017-11-17d01t01.flac,etree
596396,tms2017-11-09_[SP-CMC-8]_t01.flac,etree
596397,grass2017-11-17d01t01.flac,etree
596398,ph2017-07-28s1t01.flac,etree
596399,carlanderson2017-10-06t13.flac,etree
596400,los2017-11-17earlyt01.flac,etree
596401,los2017-11-17latet01.flac,etree
596404,ElBuho2001-06-30s1t01.flac,etree
596405,ph2017-07-29s1t01.flac,etree
596406,tms2017-11-10_[SP-CMC-8]_t01.flac,etree
596407,hs-2017-11-17-s1t01.flac,etree
596408,dellamae2017-10-06t01.flac,etree
596409,voodoo2017-11-18d01t01.flac,etree
596410,ph2017-07-30s1t01.flac,etree
596411,DeadCo20171117S01T01.flac,etree
596412,tms2017-11-12CA14t15.flac,etree
596413,gid2017-11-17s1t01.flac,etree
596415,"10,0002017-11-16d01t01.flac",etree
596416,atlanta2017-11-16d01t01.flac,etree
596417,track001.flac,etree
596418,phandg2017-10-07t01.flac,etree
596419,justin2017-11-16d01t01.flac,etree
596420,themasari2017-11-16d01t01.flac,etree
596421,los2017-11-18t001.flac,etree
596422,Jackie Greene 2017-11-11.d1t01.flac,etree
596423,jpbiondo_chriskearney2017-11-18set1t01.flac,etree
596424,crb2017-11-17s1t01.flac,etree
596425,crb2017-11-17s1t01.flac,etree
596426,travelinmccourys2017-10-07t01.flac,etree
596427,voodoo2017-11-18s1t01.flac,etree
596428,sunliner2017-10-07t01.flac,etree
